"year";"months";"MGRS_TILE";"lake";"mean_wwl";"min_wwl";"max_wwl";"n"
"2018";"03";"32UQD";"Ruppiner_See";603;201889646418;564;059670781893;656;420496566297;4
"2018";"03";"33UUU";"Ruppiner_See";589;856460536825;563;31843575419;657;764198782961;4
"2018";"04";"32UQD";"Ruppiner_See";627;253006786177;598;724137931035;651;325541619156;7
"2018";"04";"33UUU";"Ruppiner_See";625;721288633126;587;97520661157;657;063806777217;7
"2018";"05";"32UQD";"Ruppiner_See";615;292759361689;567;313924050633;667;888732063044;8
"2018";"05";"33UUU";"Ruppiner_See";611;033280342533;560;537931034483;650;825269948114;8
"2018";"06";"32UQD";"Ruppiner_See";574;235807332957;561;6675;585;559071729958;4
"2018";"06";"33UUU";"Ruppiner_See";569;17294407613;556;777493606138;585;361493123772;4
"2018";"07";"32UQD";"Ruppiner_See";586;265271245346;577;128957528958;600;464021519839;8
"2018";"07";"33UUU";"Ruppiner_See";585;583331391151;575;341614906832;600;03453038674;8
"2018";"08";"32UQD";"Ruppiner_See";589;934394003164;535;114493412085;620;609110169492;4
"2018";"08";"33UUU";"Ruppiner_See";593;192758472196;534;902249806051;620;814075630252;4
"2018";"09";"32UQD";"Ruppiner_See";594;83925970792;543;754646840149;663;511733223549;7
"2018";"09";"33UUU";"Ruppiner_See";599;455276643858;542;833333333333;704;379283489097;7
"2018";"10";"32UQD";"Ruppiner_See";567;300824759784;540;15777262181;600;586797066015;7
"2018";"10";"33UUU";"Ruppiner_See";580;202993618971;547;371428571429;598;378684807256;7
"2018";"11";"32UQD";"Ruppiner_See";557;398995933799;530;255813953488;584;542177914111;2
"2018";"11";"33UUU";"Ruppiner_See";568;219707944019;542;953161592506;593;486254295533;2
"2019";"03";"32UQD";"Ruppiner_See";600;575646538671;512;55980861244;688;591484464902;2
"2019";"03";"33UUU";"Ruppiner_See";600;083497945639;515;546460176991;684;620535714286;2
"2019";"04";"32UQD";"Ruppiner_See";567;215403724962;531;49063670412;663;550724637681;8
"2019";"04";"33UUU";"Ruppiner_See";566;300896387818;531;832142857143;667;624309392265;8
"2019";"05";"32UQD";"Ruppiner_See";596;648612520968;512;017716535433;653;258251561106;5
"2019";"05";"33UUU";"Ruppiner_See";589;497066022127;509;714285714286;649;512018534608;5
"2019";"06";"32UQD";"Ruppiner_See";539;846595253579;506;374670184697;567;515062454078;6
"2019";"06";"33UUU";"Ruppiner_See";533;764233423521;502;165540540541;566;934176273708;7
"2019";"07";"32UQD";"Ruppiner_See";555;067290511659;520;162132752992;581;007337526205;8
"2019";"07";"33UUU";"Ruppiner_See";555;109964833482;519;824786324786;582;148663101604;8
"2019";"08";"32UQD";"Ruppiner_See";567;115731074192;545;915920055134;588;167938931298;4
"2019";"08";"33UUU";"Ruppiner_See";561;908467825302;545;271578947368;581;724928366762;5
"2019";"09";"32UQD";"Ruppiner_See";612;622718830592;537;787234042553;681;073041806824;4
"2019";"09";"33UUU";"Ruppiner_See";616;498097511702;536;727488151659;687;713815789474;4
"2019";"10";"32UQD";"Ruppiner_See";581;838412674356;498;767354596623;664;909470752089;2
"2019";"10";"33UUU";"Ruppiner_See";586;986368095254;510;036565977742;663;936170212766;2
"2019";"11";"32UQD";"Ruppiner_See";547;277175780432;508;217054263566;586;337297297297;2
"2019";"11";"33UUU";"Ruppiner_See";545;80327742433;514;076190476191;577;53036437247;2
"2020";"03";"32UQD";"Ruppiner_See";570;932964359942;535;443762781186;626;345514950166;5
"2020";"03";"33UUU";"Ruppiner_See";572;762937408939;535;533880903491;627;787456445993;5
"2020";"04";"32UQD";"Ruppiner_See";568;586359216962;535;47577092511;611;216735253772;7
"2020";"04";"33UUU";"Ruppiner_See";565;583586903289;536;301291248207;594;08545034642;7
"2020";"05";"32UQD";"Ruppiner_See";550;630486512985;504;428571428571;618;68;4
"2020";"05";"33UUU";"Ruppiner_See";549;691009605481;503;95067264574;616;572519083969;4
"2020";"06";"32UQD";"Ruppiner_See";529;816529370486;514;935483870968;550;688659793814;6
"2020";"06";"33UUU";"Ruppiner_See";527;319954354981;509;733684210526;551;199592668024;6
"2020";"07";"32UQD";"Ruppiner_See";553;402170754053;535;947464874771;577;164644714038;3
"2020";"07";"33UUU";"Ruppiner_See";553;042254195807;535;859214501511;576;189806678383;3
"2020";"08";"32UQD";"Ruppiner_See";565;182669583886;541;21435499515;579;883606557377;8
"2020";"08";"33UUU";"Ruppiner_See";564;593786876248;540;441860465116;586;798360655738;8
"2020";"09";"32UQD";"Ruppiner_See";589;808727237831;548;375984251968;632;915766738661;5
"2020";"09";"33UUU";"Ruppiner_See";587;871611690938;546;91568627451;629;92700729927;5
"2020";"10";"32UQD";"Ruppiner_See";624;661971830986;624;661971830986;624;661971830986;1
"2020";"10";"33UUU";"Ruppiner_See";625;881458966565;625;881458966565;625;881458966565;1
"2020";"11";"32UQD";"Ruppiner_See";518;869631901841;518;869631901841;518;869631901841;1
"2020";"11";"33UUU";"Ruppiner_See";506;46528803545;506;46528803545;506;46528803545;1
"2021";"03";"32UQD";"Ruppiner_See";579;41684314738;535;128358208955;626;10752688172;3
"2021";"03";"33UUU";"Ruppiner_See";580;276271376765;537;127436281859;627;995495495496;3
"2021";"04";"32UQD";"Ruppiner_See";573;411739320377;520;629457364341;705;725403001668;4
"2021";"04";"33UUU";"Ruppiner_See";567;64955808096;512;094364351245;692;917068466731;4
"2021";"05";"32UQD";"Ruppiner_See";562;018018848073;520;764267990074;632;062190423775;4
"2021";"05";"33UUU";"Ruppiner_See";560;485843477241;517;934895833333;634;945317044793;4
"2021";"06";"32UQD";"Ruppiner_See";552;888697722176;510;546712802768;627;105666156202;7
"2021";"06";"33UUU";"Ruppiner_See";551;780344313363;507;206204379562;628;775510204082;7
